,Title,Act,Frequency_km,Structural_km
0,All's Well That Ends Well,1,1,0
1,All's Well That Ends Well,2,0,2
2,All's Well That Ends Well,3,1,2
3,All's Well That Ends Well,4,0,2
4,All's Well That Ends Well,5,1,2
5,As You Like It,1,0,2
6,As You Like It,2,0,0
7,As You Like It,3,0,2
8,As You Like It,4,1,2
9,As You Like It,5,1,0
10,The Comedy of Errors,1,1,0
11,The Comedy of Errors,2,1,2
12,The Comedy of Errors,3,1,2
13,The Comedy of Errors,4,1,2
14,The Comedy of Errors,5,1,2
15,Cymbeline,1,0,0
16,Cymbeline,2,1,2
17,Cymbeline,3,0,0
18,Cymbeline,4,1,2
19,Cymbeline,5,0,0
20,Loves Labours Lost,1,1,2
21,Loves Labours Lost,2,1,2
22,Loves Labours Lost,3,1,2
23,Loves Labours Lost,4,0,2
24,Loves Labours Lost,5,0,2
25,Measure for Measure,1,1,2
26,Measure for Measure,2,0,2
27,Measure for Measure,3,0,2
28,Measure for Measure,4,0,2
29,Measure for Measure,5,1,2
30,The Merry Wives of Windsor,1,0,2
31,The Merry Wives of Windsor,2,0,2
32,The Merry Wives of Windsor,3,0,2
33,The Merry Wives of Windsor,4,1,2
34,The Merry Wives of Windsor,5,1,2
35,The Merchant of Venice,1,0,0
36,The Merchant of Venice,2,0,2
37,The Merchant of Venice,3,0,0
38,The Merchant of Venice,4,1,0
39,The Merchant of Venice,5,1,0
40,A Midsummer Night's Dream,1,1,0
41,A Midsummer Night's Dream,2,1,0
42,A Midsummer Night's Dream,3,0,2
43,A Midsummer Night's Dream,4,1,2
44,A Midsummer Night's Dream,5,1,2
45,Much Ado About Nothing,1,1,2
46,Much Ado About Nothing,2,0,2
47,Much Ado About Nothing,3,0,2
48,Much Ado About Nothing,4,1,2
49,Much Ado About Nothing,5,0,2
50,"Pericles, Prince of Tyre",1,1,0
51,"Pericles, Prince of Tyre",2,0,2
52,"Pericles, Prince of Tyre",3,1,2
53,"Pericles, Prince of Tyre",4,1,2
54,"Pericles, Prince of Tyre",5,1,2
55,The Taming of the Shrew,0,1,2
56,The Taming of the Shrew,1,1,2
57,The Taming of the Shrew,2,1,2
58,The Taming of the Shrew,3,1,0
59,The Taming of the Shrew,4,0,2
60,The Taming of the Shrew,5,1,2
61,The Tempest,1,1,2
62,The Tempest,2,1,2
63,The Tempest,3,1,2
64,The Tempest,4,1,0
65,The Tempest,5,1,0
66,Troilus and Cressida,1,0,0
67,Troilus and Cressida,2,1,2
68,Troilus and Cressida,3,0,2
69,Troilus and Cressida,4,0,2
70,Troilus and Cressida,5,0,2
71,Twelfth Night,1,0,2
72,Twelfth Night,2,0,2
73,Twelfth Night,3,0,2
74,Twelfth Night,4,1,2
75,Twelfth Night,5,1,2
76,Two Gentlemen of Verona,1,1,2
77,Two Gentlemen of Verona,2,0,2
78,Two Gentlemen of Verona,3,1,2
79,Two Gentlemen of Verona,4,1,2
80,Two Gentlemen of Verona,5,1,2
81,Winter's Tale,1,1,0
82,Winter's Tale,2,1,0
83,Winter's Tale,3,1,0
84,Winter's Tale,4,0,0
85,Winter's Tale,5,0,0
86,The First part of King Henry the Fourth,1,0,0
87,The First part of King Henry the Fourth,2,0,2
88,The First part of King Henry the Fourth,3,0,0
89,The First part of King Henry the Fourth,4,1,0
90,The First part of King Henry the Fourth,5,1,0
91,The Second part of King Henry the Fourth,0,1,0
92,The Second part of King Henry the Fourth,1,0,0
93,The Second part of King Henry the Fourth,2,0,2
94,The Second part of King Henry the Fourth,3,1,2
95,The Second part of King Henry the Fourth,4,0,0
96,The Second part of King Henry the Fourth,5,1,2
97,The Life of King Henry the Fifth,1,1,0
98,The Life of King Henry the Fifth,2,0,0
99,The Life of King Henry the Fifth,3,0,0
100,The Life of King Henry the Fifth,4,0,0
101,The Life of King Henry the Fifth,5,1,0
102,The First part of King Henry the Sixth,1,1,2
103,The First part of King Henry the Sixth,2,1,2
104,The First part of King Henry the Sixth,3,1,2
105,The First part of King Henry the Sixth,4,1,0
106,The First part of King Henry the Sixth,5,1,2
107,The Second part of King Henry the Sixth,1,0,0
108,The Second part of King Henry the Sixth,2,1,2
109,The Second part of King Henry the Sixth,3,0,0
110,The Second part of King Henry the Sixth,4,0,2
111,The Second part of King Henry the Sixth,5,1,2
112,The Third part of King Henry the Sixth,1,0,2
113,The Third part of King Henry the Sixth,2,0,0
114,The Third part of King Henry the Sixth,3,0,2
115,The Third part of King Henry the Sixth,4,1,2
116,The Third part of King Henry the Sixth,5,1,1
117,The Life of King Henry the Eighth,1,0,0
118,The Life of King Henry the Eighth,2,0,0
119,The Life of King Henry the Eighth,3,0,2
120,The Life of King Henry the Eighth,4,1,2
121,The Life of King Henry the Eighth,5,0,0
122,The Life and Death of King John,1,1,0
123,The Life and Death of King John,2,1,0
124,The Life and Death of King John,3,0,0
125,The Life and Death of King John,4,0,0
126,The Life and Death of King John,5,1,0
127,The Life and Death of Richard the Second,1,0,0
128,The Life and Death of Richard the Second,2,0,0
129,The Life and Death of Richard the Second,3,1,0
130,The Life and Death of Richard the Second,4,1,0
131,The Life and Death of Richard the Second,5,1,2
132,The Life and Death of Richard the Third,1,0,2
133,The Life and Death of Richard the Third,2,1,2
134,The Life and Death of Richard the Third,3,0,0
135,The Life and Death of Richard the Third,4,0,2
136,The Life and Death of Richard the Third,5,1,2
137,Antony and Cleopatra,1,1,2
138,Antony and Cleopatra,2,0,2
139,Antony and Cleopatra,3,0,2
140,Antony and Cleopatra,4,1,2
141,Antony and Cleopatra,5,1,2
142,The Tragedy of Coriolanus,1,0,2
143,The Tragedy of Coriolanus,2,0,0
144,The Tragedy of Coriolanus,3,0,2
145,The Tragedy of Coriolanus,4,0,2
146,The Tragedy of Coriolanus,5,0,2
147,"The Tragedy of Hamlet, Prince of Denmark",1,0,0
148,"The Tragedy of Hamlet, Prince of Denmark",2,0,0
149,"The Tragedy of Hamlet, Prince of Denmark",3,0,2
150,"The Tragedy of Hamlet, Prince of Denmark",4,0,2
151,"The Tragedy of Hamlet, Prince of Denmark",5,0,2
152,The Life and Death of Julius Caesar,1,0,2
153,The Life and Death of Julius Caesar,2,1,2
154,The Life and Death of Julius Caesar,3,0,2
155,The Life and Death of Julius Caesar,4,1,2
156,The Life and Death of Julius Caesar,5,1,2
157,King Lear,1,0,2
158,King Lear,2,0,2
159,King Lear,3,0,2
160,King Lear,4,0,2
161,King Lear,5,1,2
162,The Tragedy of Macbeth,1,1,2
163,The Tragedy of Macbeth,2,1,2
164,The Tragedy of Macbeth,3,1,0
165,The Tragedy of Macbeth,4,1,2
166,The Tragedy of Macbeth,5,1,2
167,"Othello, the Moore of Venice",1,0,0
168,"Othello, the Moore of Venice",2,0,2
169,"Othello, the Moore of Venice",3,0,2
170,"Othello, the Moore of Venice",4,0,2
171,"Othello, the Moore of Venice",5,1,2
172,Romeo and Juliet,1,0,2
173,Romeo and Juliet,2,0,2
174,Romeo and Juliet,3,0,2
175,Romeo and Juliet,4,1,2
176,Romeo and Juliet,5,1,2
177,Timon of Athens,1,1,2
178,Timon of Athens,2,1,2
179,Timon of Athens,3,1,2
180,Timon of Athens,4,1,2
181,Timon of Athens,5,1,0
182,Titus Andronicus,1,1,0
183,Titus Andronicus,2,1,0
184,Titus Andronicus,3,1,0
185,Titus Andronicus,4,1,2
186,Titus Andronicus,5,1,0
187,Sonnets,1,2,0
