,Title,Act,Scene,Frequency_km,Structural_km
0,All's Well That Ends Well,1,1,2,1
1,All's Well That Ends Well,1,2,0,1
2,All's Well That Ends Well,1,3,2,1
3,All's Well That Ends Well,2,1,2,1
4,All's Well That Ends Well,2,2,0,1
5,All's Well That Ends Well,2,3,1,1
6,All's Well That Ends Well,2,4,0,1
7,All's Well That Ends Well,2,5,0,1
8,All's Well That Ends Well,3,1,0,1
9,All's Well That Ends Well,3,2,2,1
10,All's Well That Ends Well,3,3,0,1
11,All's Well That Ends Well,3,4,0,1
12,All's Well That Ends Well,3,5,0,1
13,All's Well That Ends Well,3,6,2,1
14,All's Well That Ends Well,3,7,0,0
15,All's Well That Ends Well,4,1,0,1
16,All's Well That Ends Well,4,2,0,1
17,All's Well That Ends Well,4,3,1,1
18,All's Well That Ends Well,4,4,0,0
19,All's Well That Ends Well,4,5,2,1
20,All's Well That Ends Well,5,1,0,1
21,All's Well That Ends Well,5,2,0,1
22,All's Well That Ends Well,5,3,1,1
23,As You Like It,1,1,2,1
24,As You Like It,1,2,2,1
25,As You Like It,1,3,2,1
26,As You Like It,2,1,0,0
27,As You Like It,2,2,0,1
28,As You Like It,2,3,0,1
29,As You Like It,2,4,0,1
30,As You Like It,2,5,0,1
31,As You Like It,2,6,0,1
32,As You Like It,2,7,2,1
33,As You Like It,3,1,0,1
34,As You Like It,3,2,1,1
35,As You Like It,3,3,0,1
36,As You Like It,3,4,0,1
37,As You Like It,3,5,2,1
38,As You Like It,4,1,2,1
39,As You Like It,4,2,0,1
40,As You Like It,4,3,2,1
41,As You Like It,5,1,0,1
42,As You Like It,5,2,2,1
43,As You Like It,5,3,0,1
44,As You Like It,5,4,2,1
45,The Comedy of Errors,1,1,2,0
46,The Comedy of Errors,1,2,2,1
47,The Comedy of Errors,2,1,0,1
48,The Comedy of Errors,2,2,2,1
49,The Comedy of Errors,3,1,2,1
50,The Comedy of Errors,3,2,2,1
51,The Comedy of Errors,4,1,2,1
52,The Comedy of Errors,4,2,0,1
53,The Comedy of Errors,4,3,0,1
54,The Comedy of Errors,4,4,2,1
55,The Comedy of Errors,5,1,1,1
56,Cymbeline,1,1,2,1
57,Cymbeline,1,2,0,1
58,Cymbeline,1,3,0,1
59,Cymbeline,1,4,2,1
60,Cymbeline,1,5,0,1
61,Cymbeline,1,6,2,1
62,Cymbeline,2,1,0,1
63,Cymbeline,2,2,2,1
64,Cymbeline,2,4,2,1
65,Cymbeline,2,5,0,0
66,Cymbeline,3,1,0,0
67,Cymbeline,3,2,0,1
68,Cymbeline,3,3,2,0
69,Cymbeline,3,4,2,1
70,Cymbeline,3,5,2,1
71,Cymbeline,3,6,0,1
72,Cymbeline,3,7,0,1
73,Cymbeline,4,1,0,1
74,Cymbeline,4,2,1,1
75,Cymbeline,4,3,0,1
76,Cymbeline,4,4,0,1
77,Cymbeline,5,1,0,1
78,Cymbeline,5,2,0,1
79,Cymbeline,5,3,0,1
80,Cymbeline,5,4,2,1
81,Cymbeline,5,5,1,1
82,Loves Labours Lost,1,1,1,1
83,Loves Labours Lost,1,2,2,1
84,Loves Labours Lost,2,1,2,1
85,Loves Labours Lost,3,1,2,1
86,Loves Labours Lost,4,1,2,1
87,Loves Labours Lost,4,2,2,1
88,Loves Labours Lost,4,3,1,1
89,Loves Labours Lost,5,1,2,1
90,Loves Labours Lost,5,2,1,1
91,Measure for Measure,1,1,0,1
92,Measure for Measure,1,2,2,1
93,Measure for Measure,1,3,0,0
94,Measure for Measure,1,4,0,1
95,Measure for Measure,2,1,2,1
96,Measure for Measure,2,2,2,1
97,Measure for Measure,2,3,0,1
98,Measure for Measure,2,4,2,1
99,Measure for Measure,3,1,2,1
100,Measure for Measure,3,2,1,1
101,Measure for Measure,4,1,0,1
102,Measure for Measure,4,2,2,1
103,Measure for Measure,4,3,2,1
104,Measure for Measure,4,4,0,1
105,Measure for Measure,4,5,0,1
106,Measure for Measure,4,6,0,1
107,Measure for Measure,5,1,1,1
108,The Merry Wives of Windsor,1,1,1,1
109,The Merry Wives of Windsor,1,2,0,1
110,The Merry Wives of Windsor,1,3,0,1
111,The Merry Wives of Windsor,1,4,2,1
112,The Merry Wives of Windsor,2,1,2,1
113,The Merry Wives of Windsor,2,2,1,1
114,The Merry Wives of Windsor,2,3,0,1
115,The Merry Wives of Windsor,3,1,2,1
116,The Merry Wives of Windsor,3,2,0,1
117,The Merry Wives of Windsor,3,3,2,1
118,The Merry Wives of Windsor,3,4,0,1
119,The Merry Wives of Windsor,3,5,2,1
120,The Merry Wives of Windsor,4,1,0,1
121,The Merry Wives of Windsor,4,2,2,1
122,The Merry Wives of Windsor,4,3,0,1
123,The Merry Wives of Windsor,4,4,0,1
124,The Merry Wives of Windsor,4,5,2,1
125,The Merry Wives of Windsor,4,6,0,0
126,The Merry Wives of Windsor,5,1,0,1
127,The Merry Wives of Windsor,5,2,0,1
128,The Merry Wives of Windsor,5,3,0,1
129,The Merry Wives of Windsor,5,4,0,0
130,The Merry Wives of Windsor,5,5,2,1
131,The Merchant of Venice,1,1,1,1
132,The Merchant of Venice,1,3,2,1
133,The Merchant of Venice,2,1,0,0
134,The Merchant of Venice,2,2,2,1
135,The Merchant of Venice,2,3,0,1
136,The Merchant of Venice,2,4,0,1
137,The Merchant of Venice,2,5,0,1
138,The Merchant of Venice,2,6,0,1
139,The Merchant of Venice,2,7,0,1
140,The Merchant of Venice,2,8,0,1
141,The Merchant of Venice,2,9,0,1
142,The Merchant of Venice,3,1,2,1
143,The Merchant of Venice,3,2,1,1
144,The Merchant of Venice,3,3,0,1
145,The Merchant of Venice,3,4,0,0
146,The Merchant of Venice,3,5,0,1
147,The Merchant of Venice,4,1,1,1
148,The Merchant of Venice,4,2,0,1
149,The Merchant of Venice,5,1,1,1
150,A Midsummer Night's Dream,1,1,2,1
151,A Midsummer Night's Dream,1,2,0,1
152,A Midsummer Night's Dream,2,1,1,0
153,A Midsummer Night's Dream,2,2,2,1
154,A Midsummer Night's Dream,3,1,2,1
155,A Midsummer Night's Dream,3,2,1,1
156,A Midsummer Night's Dream,4,1,2,1
157,A Midsummer Night's Dream,4,2,0,1
158,A Midsummer Night's Dream,5,1,1,1
159,Much Ado About Nothing,1,1,1,1
160,Much Ado About Nothing,1,2,0,1
161,Much Ado About Nothing,1,3,0,1
162,Much Ado About Nothing,2,1,1,1
163,Much Ado About Nothing,2,2,0,1
164,Much Ado About Nothing,2,3,2,1
165,Much Ado About Nothing,3,1,0,1
166,Much Ado About Nothing,3,2,2,1
167,Much Ado About Nothing,3,3,2,1
168,Much Ado About Nothing,3,4,0,1
169,Much Ado About Nothing,3,5,0,1
170,Much Ado About Nothing,4,1,1,1
171,Much Ado About Nothing,4,2,0,1
172,Much Ado About Nothing,5,1,1,1
173,Much Ado About Nothing,5,2,0,1
174,Much Ado About Nothing,5,3,0,1
175,Much Ado About Nothing,5,4,2,1
176,"Pericles, Prince of Tyre",1,0,0,0
177,"Pericles, Prince of Tyre",1,1,2,1
178,"Pericles, Prince of Tyre",1,2,2,0
179,"Pericles, Prince of Tyre",1,3,0,1
180,"Pericles, Prince of Tyre",1,4,2,1
181,"Pericles, Prince of Tyre",2,1,2,1
182,"Pericles, Prince of Tyre",2,2,0,1
183,"Pericles, Prince of Tyre",2,3,2,1
184,"Pericles, Prince of Tyre",2,4,0,1
185,"Pericles, Prince of Tyre",2,5,2,1
186,"Pericles, Prince of Tyre",3,2,0,1
187,"Pericles, Prince of Tyre",3,3,0,1
188,"Pericles, Prince of Tyre",3,4,0,0
189,"Pericles, Prince of Tyre",4,1,0,1
190,"Pericles, Prince of Tyre",4,2,2,1
191,"Pericles, Prince of Tyre",4,3,0,1
192,"Pericles, Prince of Tyre",4,5,0,1
193,"Pericles, Prince of Tyre",4,6,2,1
194,"Pericles, Prince of Tyre",5,1,2,1
195,"Pericles, Prince of Tyre",5,3,0,1
196,The Taming of the Shrew,0,1,2,1
197,The Taming of the Shrew,0,2,2,1
198,The Taming of the Shrew,1,1,2,1
199,The Taming of the Shrew,1,2,1,1
200,The Taming of the Shrew,2,1,1,1
201,The Taming of the Shrew,3,1,0,1
202,The Taming of the Shrew,3,2,2,1
203,The Taming of the Shrew,4,1,2,1
204,The Taming of the Shrew,4,2,2,1
205,The Taming of the Shrew,4,3,2,1
206,The Taming of the Shrew,4,4,2,1
207,The Taming of the Shrew,4,5,0,1
208,The Taming of the Shrew,5,1,2,1
209,The Taming of the Shrew,5,2,2,1
210,The Tempest,1,1,0,1
211,The Tempest,1,2,1,1
212,The Tempest,2,1,2,1
213,The Tempest,2,2,2,1
214,The Tempest,3,1,2,1
215,The Tempest,3,2,2,1
216,The Tempest,3,3,0,1
217,The Tempest,4,1,2,1
218,The Tempest,5,1,1,1
219,Troilus and Cressida,1,1,2,1
220,Troilus and Cressida,1,2,2,1
221,Troilus and Cressida,1,3,1,0
222,Troilus and Cressida,2,1,0,1
223,Troilus and Cressida,2,2,2,1
224,Troilus and Cressida,2,3,2,1
225,Troilus and Cressida,3,1,2,1
226,Troilus and Cressida,3,2,2,1
227,Troilus and Cressida,3,3,2,1
228,Troilus and Cressida,4,1,0,1
229,Troilus and Cressida,4,2,0,1
230,Troilus and Cressida,4,3,0,1
231,Troilus and Cressida,4,4,2,1
232,Troilus and Cressida,4,5,2,1
233,Troilus and Cressida,5,1,0,1
234,Troilus and Cressida,5,2,2,1
235,Troilus and Cressida,5,3,0,1
236,Troilus and Cressida,5,4,0,1
237,Troilus and Cressida,5,5,0,1
238,Troilus and Cressida,5,6,0,1
239,Troilus and Cressida,5,7,0,1
240,Troilus and Cressida,5,8,0,1
241,Troilus and Cressida,5,9,0,1
242,Troilus and Cressida,5,10,0,1
243,Twelfth Night,1,1,0,1
244,Twelfth Night,1,2,0,1
245,Twelfth Night,1,3,2,1
246,Twelfth Night,1,4,0,1
247,Twelfth Night,1,5,1,1
248,Twelfth Night,2,1,0,1
249,Twelfth Night,2,2,0,1
250,Twelfth Night,2,3,2,1
251,Twelfth Night,2,4,0,1
252,Twelfth Night,2,5,2,1
253,Twelfth Night,3,1,2,1
254,Twelfth Night,3,2,0,1
255,Twelfth Night,3,3,0,1
256,Twelfth Night,3,4,1,1
257,Twelfth Night,4,1,0,1
258,Twelfth Night,4,2,2,1
259,Twelfth Night,4,3,0,0
260,Twelfth Night,5,1,1,1
261,Two Gentlemen of Verona,1,1,2,1
262,Two Gentlemen of Verona,1,2,2,1
263,Two Gentlemen of Verona,1,3,0,1
264,Two Gentlemen of Verona,2,1,2,1
265,Two Gentlemen of Verona,2,2,0,1
266,Two Gentlemen of Verona,2,3,0,1
267,Two Gentlemen of Verona,2,4,2,1
268,Two Gentlemen of Verona,2,5,0,1
269,Two Gentlemen of Verona,2,6,0,1
270,Two Gentlemen of Verona,2,7,0,1
271,Two Gentlemen of Verona,3,1,1,1
272,Two Gentlemen of Verona,3,2,0,1
273,Two Gentlemen of Verona,4,1,0,1
274,Two Gentlemen of Verona,4,2,2,1
275,Two Gentlemen of Verona,4,3,0,1
276,Two Gentlemen of Verona,4,4,2,1
277,Two Gentlemen of Verona,5,1,0,1
278,Two Gentlemen of Verona,5,2,0,1
279,Two Gentlemen of Verona,5,3,0,1
280,Two Gentlemen of Verona,5,4,2,1
281,Winter's Tale,1,1,0,1
282,Winter's Tale,1,2,1,1
283,Winter's Tale,2,1,2,1
284,Winter's Tale,2,2,0,1
285,Winter's Tale,2,3,2,1
286,Winter's Tale,3,1,0,1
287,Winter's Tale,3,2,2,1
288,Winter's Tale,3,3,2,1
289,Winter's Tale,4,2,0,0
290,Winter's Tale,4,3,2,1
291,Winter's Tale,4,4,1,1
292,Winter's Tale,5,1,2,1
293,Winter's Tale,5,2,2,1
294,Winter's Tale,5,3,2,1
295,The First part of King Henry the Fourth,1,1,0,0
296,The First part of King Henry the Fourth,1,2,2,1
297,The First part of King Henry the Fourth,1,3,1,0
298,The First part of King Henry the Fourth,2,1,0,1
299,The First part of King Henry the Fourth,2,2,0,1
300,The First part of King Henry the Fourth,2,3,2,1
301,The First part of King Henry the Fourth,2,4,1,1
302,The First part of King Henry the Fourth,3,1,1,1
303,The First part of King Henry the Fourth,3,2,1,1
304,The First part of King Henry the Fourth,4,1,2,1
305,The First part of King Henry the Fourth,4,2,0,1
306,The First part of King Henry the Fourth,4,3,2,1
307,The First part of King Henry the Fourth,4,4,0,0
308,The First part of King Henry the Fourth,5,1,2,1
309,The First part of King Henry the Fourth,5,2,0,1
310,The First part of King Henry the Fourth,5,3,0,1
311,The First part of King Henry the Fourth,5,4,2,1
312,The First part of King Henry the Fourth,5,5,0,1
313,The Second part of King Henry the Fourth,0,0,0,0
314,The Second part of King Henry the Fourth,1,1,2,1
315,The Second part of King Henry the Fourth,1,2,1,1
316,The Second part of King Henry the Fourth,1,3,0,0
317,The Second part of King Henry the Fourth,2,1,2,1
318,The Second part of King Henry the Fourth,2,2,2,1
319,The Second part of King Henry the Fourth,2,3,0,1
320,The Second part of King Henry the Fourth,2,4,1,1
321,The Second part of King Henry the Fourth,3,1,2,1
322,The Second part of King Henry the Fourth,3,2,1,1
323,The Second part of King Henry the Fourth,4,1,2,0
324,The Second part of King Henry the Fourth,4,2,2,1
325,The Second part of King Henry the Fourth,4,3,2,1
326,The Second part of King Henry the Fourth,4,4,2,1
327,The Second part of King Henry the Fourth,4,5,2,1
328,The Second part of King Henry the Fourth,5,1,0,1
329,The Second part of King Henry the Fourth,5,2,2,1
330,The Second part of King Henry the Fourth,5,3,2,1
331,The Second part of King Henry the Fourth,5,4,0,1
332,The Second part of King Henry the Fourth,5,5,2,1
333,The Life of King Henry the Fifth,1,0,0,0
334,The Life of King Henry the Fifth,1,1,0,0
335,The Life of King Henry the Fifth,1,2,1,0
336,The Life of King Henry the Fifth,2,0,0,0
337,The Life of King Henry the Fifth,2,1,2,1
338,The Life of King Henry the Fifth,2,2,2,1
339,The Life of King Henry the Fifth,2,3,0,1
340,The Life of King Henry the Fifth,2,4,2,0
341,The Life of King Henry the Fifth,3,0,0,0
342,The Life of King Henry the Fifth,3,1,0,0
343,The Life of King Henry the Fifth,3,2,2,1
344,The Life of King Henry the Fifth,3,3,0,1
345,The Life of King Henry the Fifth,3,4,0,1
346,The Life of King Henry the Fifth,3,5,0,1
347,The Life of King Henry the Fifth,3,6,2,1
348,The Life of King Henry the Fifth,3,7,2,1
349,The Life of King Henry the Fifth,4,0,0,0
350,The Life of King Henry the Fifth,4,1,1,1
351,The Life of King Henry the Fifth,4,2,0,1
352,The Life of King Henry the Fifth,4,3,2,1
353,The Life of King Henry the Fifth,4,4,0,1
354,The Life of King Henry the Fifth,4,5,0,1
355,The Life of King Henry the Fifth,4,6,0,1
356,The Life of King Henry the Fifth,4,7,2,1
357,The Life of King Henry the Fifth,4,8,2,1
358,The Life of King Henry the Fifth,5,0,0,0
359,The Life of King Henry the Fifth,5,1,0,1
360,The Life of King Henry the Fifth,5,2,1,1
361,The First part of King Henry the Sixth,1,1,2,1
362,The First part of King Henry the Sixth,1,2,2,1
363,The First part of King Henry the Sixth,1,3,0,1
364,The First part of King Henry the Sixth,1,4,0,1
365,The First part of King Henry the Sixth,1,5,0,1
366,The First part of King Henry the Sixth,1,6,0,1
367,The First part of King Henry the Sixth,2,1,0,1
368,The First part of King Henry the Sixth,2,2,0,1
369,The First part of King Henry the Sixth,2,3,0,1
370,The First part of King Henry the Sixth,2,4,2,1
371,The First part of King Henry the Sixth,2,5,2,1
372,The First part of King Henry the Sixth,3,1,2,1
373,The First part of King Henry the Sixth,3,2,2,1
374,The First part of King Henry the Sixth,3,3,0,1
375,The First part of King Henry the Sixth,3,4,0,1
376,The First part of King Henry the Sixth,4,1,2,1
377,The First part of King Henry the Sixth,4,2,0,0
378,The First part of King Henry the Sixth,4,3,0,1
379,The First part of King Henry the Sixth,4,4,0,1
380,The First part of King Henry the Sixth,4,5,0,1
381,The First part of King Henry the Sixth,4,6,0,1
382,The First part of King Henry the Sixth,4,7,0,1
383,The First part of King Henry the Sixth,5,1,0,1
384,The First part of King Henry the Sixth,5,2,0,1
385,The First part of King Henry the Sixth,5,3,2,1
386,The First part of King Henry the Sixth,5,4,2,1
387,The First part of King Henry the Sixth,5,5,0,0
388,The Second part of King Henry the Sixth,1,1,2,1
389,The Second part of King Henry the Sixth,1,2,0,1
390,The Second part of King Henry the Sixth,1,3,2,1
391,The Second part of King Henry the Sixth,1,4,0,1
392,The Second part of King Henry the Sixth,2,1,2,1
393,The Second part of King Henry the Sixth,2,2,0,0
394,The Second part of King Henry the Sixth,2,3,2,1
395,The Second part of King Henry the Sixth,2,4,2,1
396,The Second part of King Henry the Sixth,3,1,1,1
397,The Second part of King Henry the Sixth,3,2,1,1
398,The Second part of King Henry the Sixth,3,3,0,1
399,The Second part of King Henry the Sixth,4,1,2,1
400,The Second part of King Henry the Sixth,4,2,2,1
401,The Second part of King Henry the Sixth,4,3,0,1
402,The Second part of King Henry the Sixth,4,4,0,1
403,The Second part of King Henry the Sixth,4,5,0,1
404,The Second part of King Henry the Sixth,4,6,0,1
405,The Second part of King Henry the Sixth,4,7,2,1
406,The Second part of King Henry the Sixth,4,8,0,1
407,The Second part of King Henry the Sixth,4,9,0,1
408,The Second part of King Henry the Sixth,4,10,0,1
409,The Second part of King Henry the Sixth,5,1,2,1
410,The Second part of King Henry the Sixth,5,2,0,1
411,The Second part of King Henry the Sixth,5,3,0,1
412,The Third part of King Henry the Sixth,1,1,1,1
413,The Third part of King Henry the Sixth,1,2,0,1
414,The Third part of King Henry the Sixth,1,3,0,1
415,The Third part of King Henry the Sixth,1,4,2,1
416,The Third part of King Henry the Sixth,2,1,2,1
417,The Third part of King Henry the Sixth,2,2,2,1
418,The Third part of King Henry the Sixth,2,3,0,1
419,The Third part of King Henry the Sixth,2,4,0,0
420,The Third part of King Henry the Sixth,2,5,2,1
421,The Third part of King Henry the Sixth,2,6,0,1
422,The Third part of King Henry the Sixth,3,1,0,1
423,The Third part of King Henry the Sixth,3,2,2,1
424,The Third part of King Henry the Sixth,3,3,2,1
425,The Third part of King Henry the Sixth,4,1,2,1
