,Title,Act,Scene,Frequency_km,Structural_km
426,The Third part of King Henry the Sixth,4,2,0,1
427,The Third part of King Henry the Sixth,4,3,0,1
428,The Third part of King Henry the Sixth,4,4,0,1
429,The Third part of King Henry the Sixth,4,5,0,1
430,The Third part of King Henry the Sixth,4,6,0,1
431,The Third part of King Henry the Sixth,4,7,0,1
432,The Third part of King Henry the Sixth,4,8,0,1
433,The Third part of King Henry the Sixth,5,1,0,2
434,The Third part of King Henry the Sixth,5,2,0,0
435,The Third part of King Henry the Sixth,5,3,0,1
436,The Third part of King Henry the Sixth,5,4,0,0
437,The Third part of King Henry the Sixth,5,5,0,2
438,The Third part of King Henry the Sixth,5,6,0,2
439,The Third part of King Henry the Sixth,5,7,0,0
440,The Life of King Henry the Eighth,1,0,0,0
441,The Life of King Henry the Eighth,1,1,2,1
442,The Life of King Henry the Eighth,1,2,2,1
443,The Life of King Henry the Eighth,1,3,0,1
444,The Life of King Henry the Eighth,1,4,0,1
445,The Life of King Henry the Eighth,2,1,2,1
446,The Life of King Henry the Eighth,2,2,2,1
447,The Life of King Henry the Eighth,2,3,2,1
448,The Life of King Henry the Eighth,2,4,2,0
449,The Life of King Henry the Eighth,3,1,2,1
450,The Life of King Henry the Eighth,3,2,1,1
451,The Life of King Henry the Eighth,4,1,2,1
452,The Life of King Henry the Eighth,4,2,2,1
453,The Life of King Henry the Eighth,5,1,2,1
454,The Life of King Henry the Eighth,5,2,0,1
455,The Life of King Henry the Eighth,5,3,2,1
456,The Life of King Henry the Eighth,5,4,0,1
457,The Life of King Henry the Eighth,5,5,0,0
458,The Life and Death of King John,1,1,2,1
459,The Life and Death of King John,2,1,1,1
460,The Life and Death of King John,3,1,1,1
461,The Life and Death of King John,3,2,0,1
462,The Life and Death of King John,3,3,0,1
463,The Life and Death of King John,3,4,2,1
464,The Life and Death of King John,4,1,2,1
465,The Life and Death of King John,4,2,2,1
466,The Life and Death of King John,4,3,2,1
467,The Life and Death of King John,5,1,0,1
468,The Life and Death of King John,5,2,2,0
469,The Life and Death of King John,5,3,0,1
470,The Life and Death of King John,5,4,0,1
471,The Life and Death of King John,5,5,0,1
472,The Life and Death of King John,5,6,0,1
473,The Life and Death of King John,5,7,2,1
474,The Life and Death of Richard the Second,1,1,2,0
475,The Life and Death of Richard the Second,1,2,0,1
476,The Life and Death of Richard the Second,1,3,1,1
477,The Life and Death of Richard the Second,1,4,0,1
478,The Life and Death of Richard the Second,2,1,2,0
479,The Life and Death of Richard the Second,2,2,2,1
480,The Life and Death of Richard the Second,2,3,2,1
481,The Life and Death of Richard the Second,2,4,0,0
482,The Life and Death of Richard the Second,3,1,0,1
483,The Life and Death of Richard the Second,3,2,2,1
484,The Life and Death of Richard the Second,3,3,2,1
485,The Life and Death of Richard the Second,3,4,0,1
486,The Life and Death of Richard the Second,4,1,1,1
487,The Life and Death of Richard the Second,5,1,0,1
488,The Life and Death of Richard the Second,5,2,2,1
489,The Life and Death of Richard the Second,5,3,2,1
490,The Life and Death of Richard the Second,5,4,0,1
491,The Life and Death of Richard the Second,5,5,2,1
492,The Life and Death of Richard the Second,5,6,0,1
493,The Life and Death of Richard the Third,1,1,2,1
494,The Life and Death of Richard the Third,1,2,2,1
495,The Life and Death of Richard the Third,1,3,1,1
496,The Life and Death of Richard the Third,1,4,1,1
497,The Life and Death of Richard the Third,2,1,2,1
498,The Life and Death of Richard the Third,2,2,2,1
499,The Life and Death of Richard the Third,2,3,0,1
500,The Life and Death of Richard the Third,2,4,0,1
501,The Life and Death of Richard the Third,3,1,2,1
502,The Life and Death of Richard the Third,3,2,2,1
503,The Life and Death of Richard the Third,3,3,0,1
504,The Life and Death of Richard the Third,3,4,2,1
505,The Life and Death of Richard the Third,3,5,0,1
506,The Life and Death of Richard the Third,3,6,0,1
507,The Life and Death of Richard the Third,3,7,2,1
508,The Life and Death of Richard the Third,4,1,0,1
509,The Life and Death of Richard the Third,4,2,2,1
510,The Life and Death of Richard the Third,4,3,0,1
511,The Life and Death of Richard the Third,4,4,1,1
512,The Life and Death of Richard the Third,4,5,0,1
513,The Life and Death of Richard the Third,5,1,0,0
514,The Life and Death of Richard the Third,5,2,0,1
515,The Life and Death of Richard the Third,5,3,1,1
516,The Life and Death of Richard the Third,5,4,0,1
517,The Life and Death of Richard the Third,5,5,0,1
518,Antony and Cleopatra,1,1,0,1
519,Antony and Cleopatra,1,2,2,1
520,Antony and Cleopatra,1,3,0,1
521,Antony and Cleopatra,1,4,0,0
522,Antony and Cleopatra,1,5,0,1
523,Antony and Cleopatra,2,1,0,1
524,Antony and Cleopatra,2,2,2,1
525,Antony and Cleopatra,2,3,0,1
526,Antony and Cleopatra,2,4,0,1
527,Antony and Cleopatra,2,5,2,1
528,Antony and Cleopatra,2,6,2,1
529,Antony and Cleopatra,2,7,2,1
530,Antony and Cleopatra,3,1,0,1
531,Antony and Cleopatra,3,2,0,1
532,Antony and Cleopatra,3,3,0,1
533,Antony and Cleopatra,3,4,0,1
534,Antony and Cleopatra,3,5,0,1
535,Antony and Cleopatra,3,6,0,1
536,Antony and Cleopatra,3,7,0,1
537,Antony and Cleopatra,3,8,0,1
538,Antony and Cleopatra,3,9,0,1
539,Antony and Cleopatra,3,10,0,1
540,Antony and Cleopatra,3,11,0,1
541,Antony and Cleopatra,3,12,0,1
542,Antony and Cleopatra,3,13,2,1
543,Antony and Cleopatra,4,1,0,1
544,Antony and Cleopatra,4,2,0,1
545,Antony and Cleopatra,4,3,0,1
546,Antony and Cleopatra,4,4,0,1
547,Antony and Cleopatra,4,5,0,1
548,Antony and Cleopatra,4,6,0,1
549,Antony and Cleopatra,4,7,0,1
550,Antony and Cleopatra,4,8,0,1
551,Antony and Cleopatra,4,9,0,1
552,Antony and Cleopatra,4,10,0,1
553,Antony and Cleopatra,4,11,0,1
554,Antony and Cleopatra,4,12,0,1
555,Antony and Cleopatra,4,13,0,1
556,Antony and Cleopatra,4,14,2,1
557,Antony and Cleopatra,4,15,0,1
558,Antony and Cleopatra,5,1,0,1
559,Antony and Cleopatra,5,2,1,1
560,The Tragedy of Coriolanus,1,1,2,1
561,The Tragedy of Coriolanus,1,2,0,1
562,The Tragedy of Coriolanus,1,3,0,1
563,The Tragedy of Coriolanus,1,4,0,1
564,The Tragedy of Coriolanus,1,5,0,1
565,The Tragedy of Coriolanus,1,6,0,1
566,The Tragedy of Coriolanus,1,7,0,1
567,The Tragedy of Coriolanus,1,8,0,1
568,The Tragedy of Coriolanus,1,9,0,1
569,The Tragedy of Coriolanus,1,10,0,1
570,The Tragedy of Coriolanus,2,1,1,1
571,The Tragedy of Coriolanus,2,2,2,1
572,The Tragedy of Coriolanus,2,3,2,1
573,The Tragedy of Coriolanus,3,1,1,1
574,The Tragedy of Coriolanus,3,2,2,1
575,The Tragedy of Coriolanus,3,3,2,1
576,The Tragedy of Coriolanus,4,1,0,1
577,The Tragedy of Coriolanus,4,2,0,1
578,The Tragedy of Coriolanus,4,3,0,1
579,The Tragedy of Coriolanus,4,4,0,1
580,The Tragedy of Coriolanus,4,5,2,1
581,The Tragedy of Coriolanus,4,6,2,1
582,The Tragedy of Coriolanus,4,7,0,0
583,The Tragedy of Coriolanus,5,1,0,1
584,The Tragedy of Coriolanus,5,2,2,1
585,The Tragedy of Coriolanus,5,3,2,1
586,The Tragedy of Coriolanus,5,4,0,1
587,The Tragedy of Coriolanus,5,5,0,1
588,The Tragedy of Coriolanus,5,6,2,1
589,"The Tragedy of Hamlet, Prince of Denmark",1,1,2,1
590,"The Tragedy of Hamlet, Prince of Denmark",1,2,2,1
591,"The Tragedy of Hamlet, Prince of Denmark",1,3,2,1
592,"The Tragedy of Hamlet, Prince of Denmark",1,4,0,1
593,"The Tragedy of Hamlet, Prince of Denmark",1,5,2,1
594,"The Tragedy of Hamlet, Prince of Denmark",2,1,2,1
595,"The Tragedy of Hamlet, Prince of Denmark",2,2,1,1
596,"The Tragedy of Hamlet, Prince of Denmark",3,1,2,1
597,"The Tragedy of Hamlet, Prince of Denmark",3,2,1,1
598,"The Tragedy of Hamlet, Prince of Denmark",3,3,0,1
599,"The Tragedy of Hamlet, Prince of Denmark",3,4,2,1
600,"The Tragedy of Hamlet, Prince of Denmark",4,1,0,1
601,"The Tragedy of Hamlet, Prince of Denmark",4,2,0,1
602,"The Tragedy of Hamlet, Prince of Denmark",4,3,0,1
603,"The Tragedy of Hamlet, Prince of Denmark",4,4,0,1
604,"The Tragedy of Hamlet, Prince of Denmark",4,5,2,1
605,"The Tragedy of Hamlet, Prince of Denmark",4,6,0,1
606,"The Tragedy of Hamlet, Prince of Denmark",4,7,2,1
607,"The Tragedy of Hamlet, Prince of Denmark",5,1,2,1
608,"The Tragedy of Hamlet, Prince of Denmark",5,2,1,1
609,The Life and Death of Julius Caesar,1,1,0,1
610,The Life and Death of Julius Caesar,1,2,1,1
611,The Life and Death of Julius Caesar,1,3,2,1
612,The Life and Death of Julius Caesar,2,1,1,1
613,The Life and Death of Julius Caesar,2,2,2,1
614,The Life and Death of Julius Caesar,2,3,0,1
615,The Life and Death of Julius Caesar,2,4,0,1
616,The Life and Death of Julius Caesar,3,1,2,1
617,The Life and Death of Julius Caesar,3,2,2,1
618,The Life and Death of Julius Caesar,3,3,0,1
619,The Life and Death of Julius Caesar,4,1,0,1
620,The Life and Death of Julius Caesar,4,2,0,1
621,The Life and Death of Julius Caesar,4,3,2,1
622,The Life and Death of Julius Caesar,5,1,0,1
623,The Life and Death of Julius Caesar,5,2,0,1
624,The Life and Death of Julius Caesar,5,3,0,1
625,The Life and Death of Julius Caesar,5,4,0,1
626,The Life and Death of Julius Caesar,5,5,0,1
627,King Lear,1,1,2,1
628,King Lear,1,2,2,1
629,King Lear,1,3,0,1
630,King Lear,1,4,1,1
631,King Lear,1,5,0,1
632,King Lear,2,1,2,1
633,King Lear,2,2,2,1
634,King Lear,2,3,0,1
635,King Lear,2,4,1,1
636,King Lear,3,1,0,1
637,King Lear,3,2,0,1
638,King Lear,3,3,0,1
639,King Lear,3,4,2,1
640,King Lear,3,5,0,1
641,King Lear,3,6,0,1
642,King Lear,3,7,0,1
643,King Lear,4,1,0,1
644,King Lear,4,2,0,1
645,King Lear,4,3,0,1
646,King Lear,4,4,0,1
647,King Lear,4,5,0,1
648,King Lear,4,6,2,1
649,King Lear,4,7,0,1
650,King Lear,5,1,0,1
651,King Lear,5,2,0,1
652,King Lear,5,3,1,1
653,The Tragedy of Macbeth,1,1,0,1
654,The Tragedy of Macbeth,1,2,0,1
655,The Tragedy of Macbeth,1,3,2,1
656,The Tragedy of Macbeth,1,4,0,1
657,The Tragedy of Macbeth,1,5,0,1
658,The Tragedy of Macbeth,1,6,0,1
659,The Tragedy of Macbeth,1,7,0,1
660,The Tragedy of Macbeth,2,1,0,1
661,The Tragedy of Macbeth,2,2,0,1
662,The Tragedy of Macbeth,2,3,2,1
663,The Tragedy of Macbeth,2,4,0,1
664,The Tragedy of Macbeth,3,1,2,1
665,The Tragedy of Macbeth,3,2,0,1
666,The Tragedy of Macbeth,3,3,0,1
667,The Tragedy of Macbeth,3,4,2,1
668,The Tragedy of Macbeth,3,5,0,0
669,The Tragedy of Macbeth,3,6,0,1
670,The Tragedy of Macbeth,4,1,2,1
671,The Tragedy of Macbeth,4,2,0,1
672,The Tragedy of Macbeth,4,3,2,1
673,The Tragedy of Macbeth,5,1,0,1
674,The Tragedy of Macbeth,5,2,0,1
675,The Tragedy of Macbeth,5,3,0,1
676,The Tragedy of Macbeth,5,4,0,1
677,The Tragedy of Macbeth,5,5,0,1
678,The Tragedy of Macbeth,5,6,0,1
679,The Tragedy of Macbeth,5,7,0,1
680,The Tragedy of Macbeth,5,8,0,1
681,"Othello, the Moore of Venice",1,1,2,1
682,"Othello, the Moore of Venice",1,2,2,1
683,"Othello, the Moore of Venice",1,3,1,1
684,"Othello, the Moore of Venice",2,1,1,1
685,"Othello, the Moore of Venice",2,2,0,1
686,"Othello, the Moore of Venice",2,3,1,1
687,"Othello, the Moore of Venice",3,1,0,1
688,"Othello, the Moore of Venice",3,2,0,1
689,"Othello, the Moore of Venice",3,3,1,1
690,"Othello, the Moore of Venice",3,4,2,1
691,"Othello, the Moore of Venice",4,1,2,1
692,"Othello, the Moore of Venice",4,2,2,1
693,"Othello, the Moore of Venice",4,3,0,1
694,"Othello, the Moore of Venice",5,1,2,1
695,"Othello, the Moore of Venice",5,2,1,1
696,Romeo and Juliet,1,0,0,0
697,Romeo and Juliet,1,1,2,1
698,Romeo and Juliet,1,2,0,1
699,Romeo and Juliet,1,3,2,1
700,Romeo and Juliet,1,4,2,1
701,Romeo and Juliet,1,5,2,1
702,Romeo and Juliet,2,0,0,0
703,Romeo and Juliet,2,1,0,1
704,Romeo and Juliet,2,2,2,1
705,Romeo and Juliet,2,3,0,1
706,Romeo and Juliet,2,4,2,1
707,Romeo and Juliet,2,5,0,1
708,Romeo and Juliet,2,6,0,1
709,Romeo and Juliet,3,1,2,1
710,Romeo and Juliet,3,2,2,1
711,Romeo and Juliet,3,3,2,1
712,Romeo and Juliet,3,4,0,1
713,Romeo and Juliet,3,5,2,1
714,Romeo and Juliet,4,1,2,1
715,Romeo and Juliet,4,2,0,1
716,Romeo and Juliet,4,3,0,1
717,Romeo and Juliet,4,4,0,1
718,Romeo and Juliet,4,5,2,1
719,Romeo and Juliet,5,1,0,1
720,Romeo and Juliet,5,2,0,1
721,Romeo and Juliet,5,3,1,1
722,Timon of Athens,1,1,2,1
723,Timon of Athens,1,2,2,1
724,Timon of Athens,2,1,0,1
725,Timon of Athens,2,2,2,1
726,Timon of Athens,3,1,0,1
727,Timon of Athens,3,2,0,1
728,Timon of Athens,3,3,0,1
729,Timon of Athens,3,4,0,1
730,Timon of Athens,3,5,0,1
731,Timon of Athens,3,6,0,1
732,Timon of Athens,4,1,0,1
733,Timon of Athens,4,2,0,1
734,Timon of Athens,4,3,1,1
735,Timon of Athens,5,1,2,1
736,Timon of Athens,5,2,0,1
737,Timon of Athens,5,3,0,1
738,Timon of Athens,5,4,0,0
739,Titus Andronicus,1,1,1,1
740,Titus Andronicus,2,1,2,1
741,Titus Andronicus,2,2,0,1
742,Titus Andronicus,2,3,2,1
743,Titus Andronicus,2,4,0,1
744,Titus Andronicus,3,1,2,1
745,Titus Andronicus,3,2,0,1
746,Titus Andronicus,4,1,0,1
747,Titus Andronicus,4,2,2,1
748,Titus Andronicus,4,3,2,1
749,Titus Andronicus,4,4,0,1
750,Titus Andronicus,5,1,2,1
751,Titus Andronicus,5,2,2,1
752,Titus Andronicus,5,3,2,1
753,Sonnets,1,1,0,0
754,Sonnets,1,2,0,0
755,Sonnets,1,3,0,1
756,Sonnets,1,4,0,1
757,Sonnets,1,5,0,2
758,Sonnets,1,6,0,0
759,Sonnets,1,7,0,0
760,Sonnets,1,8,0,1
761,Sonnets,1,9,0,1
762,Sonnets,1,10,0,1
763,Sonnets,1,11,0,0
764,Sonnets,1,12,0,2
765,Sonnets,1,13,0,1
766,Sonnets,1,14,0,2
767,Sonnets,1,15,0,2
768,Sonnets,1,16,0,0
769,Sonnets,1,17,0,0
770,Sonnets,1,18,0,0
771,Sonnets,1,19,0,0
772,Sonnets,1,20,0,0
773,Sonnets,1,21,0,0
774,Sonnets,1,22,0,0
775,Sonnets,1,23,0,1
776,Sonnets,1,24,0,0
777,Sonnets,1,25,0,0
778,Sonnets,1,26,0,2
779,Sonnets,1,27,0,0
780,Sonnets,1,28,0,1
781,Sonnets,1,29,0,2
782,Sonnets,1,30,0,0
783,Sonnets,1,31,0,0
784,Sonnets,1,32,0,0
785,Sonnets,1,33,0,0
786,Sonnets,1,34,0,0
787,Sonnets,1,35,0,0
788,Sonnets,1,36,0,0
789,Sonnets,1,37,0,0
790,Sonnets,1,38,0,1
791,Sonnets,1,39,0,1
792,Sonnets,1,40,0,1
793,Sonnets,1,41,0,1
794,Sonnets,1,42,0,0
795,Sonnets,1,43,0,0
796,Sonnets,1,44,0,0
797,Sonnets,1,45,0,0
798,Sonnets,1,46,0,0
799,Sonnets,1,47,0,2
800,Sonnets,1,48,0,0
801,Sonnets,1,49,0,2
802,Sonnets,1,50,0,0
803,Sonnets,1,51,0,0
804,Sonnets,1,52,0,1
805,Sonnets,1,53,0,1
806,Sonnets,1,54,0,1
807,Sonnets,1,55,0,1
808,Sonnets,1,56,0,0
809,Sonnets,1,57,0,0
810,Sonnets,1,58,0,1
811,Sonnets,1,59,0,1
812,Sonnets,1,60,0,0
813,Sonnets,1,61,0,1
814,Sonnets,1,62,0,1
815,Sonnets,1,63,0,2
816,Sonnets,1,64,0,0
817,Sonnets,1,65,0,1
818,Sonnets,1,66,0,2
819,Sonnets,1,67,0,1
820,Sonnets,1,68,0,2
821,Sonnets,1,69,0,0
822,Sonnets,1,70,0,0
823,Sonnets,1,71,0,0
824,Sonnets,1,72,0,0
825,Sonnets,1,73,0,0
826,Sonnets,1,74,0,0
827,Sonnets,1,75,0,0
828,Sonnets,1,76,0,0
829,Sonnets,1,77,0,1
830,Sonnets,1,78,0,0
831,Sonnets,1,79,0,1
832,Sonnets,1,80,0,0
833,Sonnets,1,81,0,0
834,Sonnets,1,82,0,2
835,Sonnets,1,83,0,0
836,Sonnets,1,84,0,1
837,Sonnets,1,85,0,1
838,Sonnets,1,86,0,1
839,Sonnets,1,87,0,1
840,Sonnets,1,88,0,0
841,Sonnets,1,89,0,0
842,Sonnets,1,90,0,0
843,Sonnets,1,91,0,0
844,Sonnets,1,92,0,1
845,Sonnets,1,93,0,0
846,Sonnets,1,94,0,0
847,Sonnets,1,95,0,1
848,Sonnets,1,96,0,1
849,Sonnets,1,97,0,0
850,Sonnets,1,98,0,0
851,Sonnets,1,99,0,0
852,Sonnets,1,100,0,1
853,Sonnets,1,101,0,1
854,Sonnets,1,102,0,0
855,Sonnets,1,103,0,1
856,Sonnets,1,104,0,0
857,Sonnets,1,105,0,1
858,Sonnets,1,106,0,0
859,Sonnets,1,107,0,0
860,Sonnets,1,108,0,0
861,Sonnets,1,109,0,0
862,Sonnets,1,110,0,0
863,Sonnets,1,111,0,0
864,Sonnets,1,112,0,1
865,Sonnets,1,113,0,2
866,Sonnets,1,114,0,0
867,Sonnets,1,115,0,0
868,Sonnets,1,116,0,1
869,Sonnets,1,117,0,0
870,Sonnets,1,118,0,0
871,Sonnets,1,119,0,1
872,Sonnets,1,120,0,0
873,Sonnets,1,121,0,0
874,Sonnets,1,122,0,0
875,Sonnets,1,123,0,1
876,Sonnets,1,124,0,0
877,Sonnets,1,125,0,1
878,Sonnets,1,126,0,0
879,Sonnets,1,127,0,0
880,Sonnets,1,128,0,0
881,Sonnets,1,129,0,0
882,Sonnets,1,130,0,0
883,Sonnets,1,131,0,0
884,Sonnets,1,132,0,0
885,Sonnets,1,133,0,0
886,Sonnets,1,134,0,0
887,Sonnets,1,135,0,1
888,Sonnets,1,136,0,0
889,Sonnets,1,137,0,1
890,Sonnets,1,138,0,1
891,Sonnets,1,139,0,0
892,Sonnets,1,140,0,0
893,Sonnets,1,141,0,2
894,Sonnets,1,142,0,0
895,Sonnets,1,143,0,0
896,Sonnets,1,144,0,0
897,Sonnets,1,145,0,2
898,Sonnets,1,146,0,1
899,Sonnets,1,147,0,0
900,Sonnets,1,148,0,1
901,Sonnets,1,149,0,1
902,Sonnets,1,150,0,1
903,Sonnets,1,151,0,0
904,Sonnets,1,152,0,0
905,Sonnets,1,153,0,0
906,Sonnets,1,154,0,0
